start_id,relation_id,end_id
3732,39,3181
3732,39,3182
3732,39,3183
3732,39,3184
3732,39,3185
3732,39,3177
3732,39,2463
3732,39,2987
3732,39,2881
3732,39,2989
3732,39,2990
3732,39,2992
3732,39,2993
3732,39,2996
3732,39,2998
3732,39,3000
3732,39,3001
3732,39,3187
3732,39,3188
3732,39,3189
3732,39,3190
3732,39,3191
3732,39,3002
3732,39,3192
3732,39,3193
3732,39,3194
3732,39,3196
3732,39,4615
3732,39,3010
3732,39,3198
3732,39,3199
3732,39,3200
3732,39,3019
3732,39,3202
3732,39,3203
3732,39,3204
3732,39,3205
3732,39,3197
3732,39,3206
3732,39,1867
3732,39,3207
3732,39,3208
3732,39,3201
3732,39,3025
3732,39,3210
3732,39,3211
3732,39,3031
3732,39,3213
3732,39,3033
3732,39,2966
3732,39,3215
3732,39,3039
3732,39,3217
3732,39,3209
3732,39,3219
3732,39,3220
3732,39,2361
3732,39,3212
3732,39,3048
3732,39,3214
3732,39,3223
3732,39,3216
3732,39,3050
3732,39,3226
3732,39,3051
3732,39,3053
3732,39,3229
3732,39,3222
3732,39,3056
3732,39,3058
3732,39,3061
3732,39,3225
3732,39,3386
3732,39,3233
3732,39,3227
3732,39,3228
3732,39,3234
3732,39,3069
3732,39,3231
3732,39,3232
3732,39,2720
3732,39,3239
3732,39,2730
3732,39,3241
3732,39,3242
3732,39,3243
3732,39,3235
3732,39,3236
3732,39,3246
3732,39,2759
3732,39,2766
3732,39,3249
3732,39,3250
3732,39,3251
3732,39,2776
3732,39,3253
3732,39,3254
3732,39,2796
3732,39,3247
3732,39,3248
3732,39,2806
3732,39,2807
3732,39,2813
3732,39,3252
3732,39,5000
3732,39,6018
3732,39,2818
3732,39,2824
3732,39,3255
3732,39,4492
3732,39,3256
3732,39,3857
3732,39,2842
3732,39,3257
3732,39,3258
3732,39,3259
3732,39,3260
3732,39,3261
3732,39,2116
3732,39,3262
3732,39,5867
3732,39,3263
3732,39,2160
3732,39,5317
3732,39,5561
3732,39,2873
3732,39,3264
3732,39,2893
3732,39,3896
3732,39,2898
3732,39,2902
3732,39,1490
3732,39,3266
3732,39,3290
3732,39,3267
6052,0,3732
6104,0,3732
3733,0,3732
680,0,3732
3693,1,3732
3822,1,3732
3950,1,3732
4042,1,3732
4079,1,3732
3593,1,3732
3808,1,3732
4773,1,3732
1100,1,3732
4625,1,3732
5198,1,3732
5251,1,3732
6010,1,3732
4994,1,3732
5315,1,3732
5423,1,3732
3912,1,3732
5452,1,3732
5524,1,3732
5539,1,3732
5541,1,3732
5628,1,3732
194,1,3732
3962,1,3732
5826,1,3732
5909,1,3732
5944,1,3732
6049,1,3732
3814,1,3732
6264,1,3732
6291,1,3732
23,1,3732
74,1,3732
94,1,3732
296,1,3732
468,1,3732
302,1,3732
545,1,3732
3838,2,3732
4183,2,3732
1978,3,3732
4016,6,3732
578,7,3732
1765,7,3732
2149,7,3732
2765,7,3732
4961,7,3732
5036,7,3732
5219,7,3732
5221,7,3732
5223,7,3732
5224,7,3732
5225,7,3732
4020,7,3732
5226,7,3732
5227,7,3732
5228,7,3732
5229,7,3732
5230,7,3732
4021,7,3732
5231,7,3732
5233,7,3732
5234,7,3732
5235,7,3732
4080,7,3732
5236,7,3732
5237,7,3732
5238,7,3732
5239,7,3732
5240,7,3732
5241,7,3732
5242,7,3732
5244,7,3732
5245,7,3732
5246,7,3732
5247,7,3732
5249,7,3732
5252,7,3732
466,7,3732
5253,7,3732
5254,7,3732
5256,7,3732
5258,7,3732
5259,7,3732
5260,7,3732
5261,7,3732
5263,7,3732
5265,7,3732
5266,7,3732
5267,7,3732
4384,7,3732
4385,7,3732
5270,7,3732
4387,7,3732
4392,7,3732
4395,7,3732
5268,7,3732
5076,7,3732
4399,7,3732
4401,7,3732
5271,7,3732
5272,7,3732
5273,7,3732
5274,7,3732
4406,7,3732
471,7,3732
5281,7,3732
4063,7,3732
5283,7,3732
3628,7,3732
5284,7,3732
5285,7,3732
5286,7,3732
5287,7,3732
5288,7,3732
5289,7,3732
6107,7,3732
5290,7,3732
5291,7,3732
5292,7,3732
5294,7,3732
5295,7,3732
5296,7,3732
5248,7,3732
5,7,3732
190,7,3732
752,7,3732
763,7,3732
1322,7,3732
1459,7,3732
1996,7,3732
2089,7,3732
2323,7,3732
4498,7,3732
4969,7,3732
3807,7,3732
4660,7,3732
5018,7,3732
5027,7,3732
5056,7,3732
5931,7,3732
3565,7,3732
3589,7,3732
3660,7,3732
3675,7,3732
4955,7,3732
5080,7,3732
5870,7,3732
1496,7,3732
2045,7,3732
2391,7,3732
5084,7,3732
2585,7,3732
5135,7,3732
3044,7,3732
5823,7,3732
5913,7,3732
6070,7,3732
1551,7,3732
1653,7,3732
1964,7,3732
2643,7,3732
3653,7,3732
4951,7,3732
5860,7,3732
6290,7,3732
503,7,3732
4652,7,3732
3402,7,3732
4582,7,3732
4695,7,3732
3627,7,3732
5530,7,3732
5682,7,3732
5853,7,3732
5962,7,3732
6116,7,3732
8,7,3732
1218,7,3732
1780,7,3732
1983,7,3732
2623,7,3732
2635,7,3732
2655,7,3732
3230,7,3732
4627,7,3732
4919,7,3732
5101,7,3732
6111,7,3732
5597,7,3732
5640,7,3732
5665,7,3732
521,7,3732
1062,7,3732
1160,7,3732
4,7,3732
1761,7,3732
1920,7,3732
2076,7,3732
4858,7,3732
2699,7,3732
2723,7,3732
4253,7,3732
4417,7,3732
160,7,3732
5542,7,3732
255,7,3732
677,7,3732
1103,7,3732
1443,7,3732
3834,7,3732
3858,7,3732
4088,7,3732
4365,7,3732
4535,7,3732
5007,7,3732
5124,7,3732
5150,7,3732
554,7,3732
1483,9,3732
5236,12,3732
6136,12,3732
3387,12,3732
1477,12,3732
1472,12,3732
1232,14,3732
1236,14,3732
1240,14,3732
1241,14,3732
811,16,3732
5395,16,3732
4494,16,3732
2467,19,3732
1117,19,3732
2770,19,3732
3721,23,3732
4023,23,3732
3694,23,3732
1997,23,3732
5333,23,3732
6296,23,3732
5033,23,3732
1249,23,3732
2910,23,3732
5330,23,3732
5416,23,3732
3733,23,3732
5757,23,3732
5506,23,3732
4758,23,3732
4652,23,3732
4567,23,3732
4746,23,3732
5447,23,3732
2383,23,3732
3133,23,3732
320,23,3732
1395,23,3732
3838,23,3732
1610,23,3732
5802,23,3732
682,33,3732
4851,33,3732
680,33,3732
5751,33,3732
1915,33,3732
683,33,3732
25,33,3732
276,35,3732
1121,35,3732
568,35,3732
195,35,3732
3059,35,3732
3990,35,3732
2598,35,3732
5896,35,3732
5935,35,3732
2095,35,3732
4362,35,3732
2356,35,3732
3357,35,3732
2631,35,3732
1465,35,3732
1694,35,3732
3430,35,3732
3434,35,3732
3505,35,3732
4674,35,3732
3499,35,3732
2206,35,3732
3980,35,3732
6129,35,3732
3534,35,3732
2168,35,3732
4422,35,3732
2185,35,3732
2270,35,3732
4884,35,3732
1986,35,3732
5444,35,3732
3856,35,3732
3721,35,3732
3828,35,3732
2495,35,3732
5666,35,3732
3993,35,3732
5667,35,3732
2554,35,3732
5671,35,3732
5672,35,3732
5673,35,3732
6113,35,3732
3862,35,3732
5674,35,3732
3867,35,3732
5677,35,3732
3881,35,3732
5678,35,3732
3884,35,3732
5683,35,3732
5684,35,3732
5687,35,3732
3669,35,3732
3891,35,3732
2773,35,3732
4890,35,3732
4904,35,3732
5940,35,3732
344,35,3732
6306,35,3732
6321,35,3732
6322,35,3732
1776,35,3732
2,35,3732
28,35,3732
117,35,3732
5418,35,3732
467,35,3732
4151,35,3732
470,35,3732
473,35,3732
474,35,3732
4197,35,3732
4203,35,3732
475,35,3732
476,35,3732
478,35,3732
4205,35,3732
4208,35,3732
4210,35,3732
5434,35,3732
5437,35,3732
4218,35,3732
1232,35,3732
4220,35,3732
4222,35,3732
5439,35,3732
489,35,3732
2923,35,3732
495,35,3732
496,35,3732
499,35,3732
5250,35,3732
5255,35,3732
1237,35,3732
500,35,3732
501,35,3732
5455,35,3732
717,35,3732
5456,35,3732
5457,35,3732
5459,35,3732
5463,35,3732
5464,35,3732
5465,35,3732
5467,35,3732
4268,35,3732
4275,35,3732
509,35,3732
510,35,3732
511,35,3732
508,35,3732
1240,35,3732
515,35,3732
5275,35,3732
5479,35,3732
514,35,3732
4307,35,3732
4316,35,3732
519,35,3732
4322,35,3732
516,35,3732
2925,35,3732
2926,35,3732
518,35,3732
2928,35,3732
1199,35,3732
2173,35,3732
3877,35,3732
3861,35,3732
4793,35,3732
2245,35,3732
2340,35,3732
5709,35,3732
900,35,3732
4128,35,3732
2679,35,3732
1302,35,3732
3930,35,3732
2734,35,3732
1889,35,3732
3763,35,3732
3967,35,3732
5438,35,3732
4259,35,3732
5713,35,3732
2505,35,3732
1299,35,3732
4656,35,3732
4876,35,3732
1523,35,3732
4189,35,3732
5100,35,3732
5094,35,3732
3319,35,3732
4223,35,3732
1130,35,3732
5148,35,3732
5730,35,3732
3593,35,3732
4984,35,3732
5833,35,3732
3482,35,3732
5157,35,3732
49,35,3732
5639,35,3732
4358,35,3732
732,35,3732
881,35,3732
1277,35,3732
4235,35,3732
6099,35,3732
1729,35,3732
4566,35,3732
2114,35,3732
220,35,3732
228,35,3732
5054,35,3732
885,35,3732
5980,35,3732
2511,35,3732
2528,35,3732
2547,35,3732
607,35,3732
2786,35,3732
2896,35,3732
697,35,3732
3006,35,3732
720,35,3732
4098,35,3732
3284,35,3732
3508,35,3732
6042,35,3732
4008,35,3732
2285,35,3732
4093,35,3732
4144,35,3732
4224,35,3732
1267,35,3732
4850,35,3732
2586,35,3732
4624,35,3732
1337,35,3732
4726,35,3732
4905,35,3732
3413,35,3732
5120,35,3732
5354,35,3732
4981,35,3732
5386,35,3732
5411,35,3732
5461,35,3732
5019,35,3732
1661,35,3732
5040,35,3732
2969,35,3732
93,35,3732
206,35,3732
5106,35,3732
1461,35,3732
2069,35,3732
2338,35,3732
742,35,3732
830,35,3732
1203,35,3732
5855,35,3732
2155,35,3732
1315,35,3732
2197,35,3732
1592,35,3732
5925,35,3732
5856,35,3732
2355,35,3732
4379,35,3732
796,35,3732
3987,35,3732
2516,35,3732
2517,35,3732
2518,35,3732
2519,35,3732
2520,35,3732
2540,35,3732
2685,35,3732
640,35,3732
2624,35,3732
3561,35,3732
3376,35,3732
3455,35,3732
5446,35,3732
1688,35,3732
5454,35,3732
2319,35,3732
3985,35,3732
3995,35,3732
4019,35,3732
5505,35,3732
5507,35,3732
5509,35,3732
4142,35,3732
3647,35,3732
5560,35,3732
4397,35,3732
3773,35,3732
3831,35,3732
1234,35,3732
4682,35,3732
829,35,3732
5065,35,3732
4127,35,3732
5078,35,3732
5499,35,3732
4359,35,3732
5699,35,3732
3686,35,3732
1280,35,3732
1289,35,3732
5809,35,3732
5964,35,3732
5965,35,3732
5840,35,3732
20,35,3732
1168,35,3732
4801,35,3732
186,35,3732
336,35,3732
4133,35,3732
4788,35,3732
4231,35,3732
1112,35,3732
1296,35,3732
5914,35,3732
5214,35,3732
5359,35,3732
2310,35,3732
2311,35,3732
5744,35,3732
2367,35,3732
6052,35,3732
6092,35,3732
2608,35,3732
2609,35,3732
2640,35,3732
6104,35,3732
1405,35,3732
2645,35,3732
1325,35,3732
5449,35,3732
3342,35,3732
3421,35,3732
44,35,3732
3733,35,3732
2273,35,3732
3428,35,3732
2375,35,3732
2479,35,3732
1779,35,3732
4744,35,3732
4791,35,3732
4091,35,3732
5566,35,3732
2443,35,3732
3656,35,3732
6297,35,3732
656,35,3732
1079,35,3732
193,35,3732
194,35,3732
1519,35,3732
1547,35,3732
2190,35,3732
3962,35,3732
4567,35,3732
3830,35,3732
3951,35,3732
2287,35,3732
2147,35,3732
4487,35,3732
3492,35,3732
680,35,3732
2740,35,3732
5417,35,3732
3879,35,3732
4677,35,3732
4754,35,3732
4757,35,3732
5755,35,3732
5756,35,3732
5778,35,3732
5885,35,3732
6003,35,3732
2315,35,3732
4861,35,3732
3350,35,3732
5314,35,3732
3678,35,3732
1341,35,3732
771,35,3732
809,35,3732
1179,35,3732
1143,35,3732
4622,35,3732
5629,35,3732
1673,35,3732
1626,35,3732
649,35,3732
1785,35,3732
1906,35,3732
2053,35,3732
4510,35,3732
2141,35,3732
2142,35,3732
2143,35,3732
2144,35,3732
5626,35,3732
3378,35,3732
2268,35,3732
3479,35,3732
4706,35,3732
4341,35,3732
882,35,3732
1663,35,3732
2662,35,3732
2686,35,3732
912,35,3732
3762,35,3732
1984,35,3732
3286,35,3732
3446,35,3732
2188,35,3732
745,35,3732
1065,35,3732
4041,35,3732
5715,35,3732
4599,35,3732
5592,35,3732
1116,35,3732
1117,35,3732
4620,35,3732
4621,35,3732
4657,35,3732
4672,35,3732
4681,35,3732
4693,35,3732
4862,35,3732
1146,35,3732
3849,35,3732
3860,35,3732
3639,35,3732
6017,35,3732
1189,35,3732
3014,35,3732
4011,35,3732
5574,35,3732
5773,35,3732
5811,35,3732
6009,35,3732
5623,35,3732
1245,35,3732
239,35,3732
386,35,3732
410,35,3732
630,35,3732
3774,35,3732
5485,35,3732
151,35,3732
1264,35,3732
2322,35,3732
2597,35,3732
1597,35,3732
1658,35,3732
1721,35,3732
1756,35,3732
1911,35,3732
2305,35,3732
2060,35,3732
2184,35,3732
2299,35,3732
739,35,3732
741,35,3732
2575,35,3732
1261,35,3732
2722,35,3732
3391,35,3732
3365,35,3732
1308,35,3732
3369,35,3732
3400,35,3732
1705,35,3732
3640,35,3732
1436,35,3732
3852,35,3732
2118,35,3732
3928,35,3732
1640,35,3732
4683,35,3732
4684,35,3732
1483,35,3732
3977,35,3732
6037,35,3732
4247,35,3732
24,35,3732
47,35,3732
1078,35,3732
582,35,3732
5711,35,3732
4229,35,3732
800,35,3732
801,35,3732
2611,35,3732
5099,35,3732
662,35,3732
5440,35,3732
1393,35,3732
94,35,3732
2487,35,3732
3341,35,3732
2916,35,3732
4038,35,3732
5212,35,3732
1802,35,3732
6021,35,3732
1972,35,3732
2002,35,3732
2347,35,3732
1707,35,3732
2462,35,3732
3615,35,3732
4382,35,3732
3664,35,3732
3240,35,3732
4989,35,3732
5072,35,3732
1914,35,3732
1916,35,3732
5399,35,3732
4054,35,3732
5734,35,3732
1930,35,3732
4585,35,3732
586,35,3732
6327,35,3732
4702,35,3732
1982,35,3732
551,35,3732
2573,35,3732
879,35,3732
3348,35,3732
844,35,3732
880,35,3732
3373,35,3732
1128,35,3732
4957,35,3732
5490,35,3732
3604,38,3732
3351,38,3732
94,39,3732
